scenario_id,policy,route_id,month,type_id,roundtrips
p120-f100-h8,historical_shares,14869,3,629,11
p120-f100-h8,historical_shares,14869,3,631,35
p120-f100-h8,historical_shares,14869,3,673,87
p120-f100-h8,historical_shares,14869,4,629,13
p120-f100-h8,historical_shares,14869,4,631,41
p120-f100-h8,historical_shares,14869,4,673,102
p120-f100-h8,historical_shares,14869,5,629,11
p120-f100-h8,historical_shares,14869,5,631,34
p120-f100-h8,historical_shares,14869,5,673,87
p120-f100-h8,historical_shares,14869,6,629,8
p120-f100-h8,historical_shares,14869,6,631,27
p120-f100-h8,historical_shares,14869,6,673,66
p120-f100-h8,historical_shares,14869,7,629,9
p120-f100-h8,historical_shares,14869,7,631,28
p120-f100-h8,historical_shares,14869,7,673,69
p120-f100-h8,historical_shares,14869,8,629,10
p120-f100-h8,historical_shares,14869,8,631,31
p120-f100-h8,historical_shares,14869,8,673,79
p120-f100-h8,historical_shares,14869,9,629,13
p120-f100-h8,historical_shares,14869,9,631,40
p120-f100-h8,historical_shares,14869,9,673,102
p120-f100-h8,historical_shares,14869,10,629,11
p120-f100-h8,historical_shares,14869,10,631,35
p120-f100-h8,historical_shares,14869,10,673,88
p120-f100-h8,historical_shares,14869,11,629,9
p120-f100-h8,historical_shares,14869,11,631,30
p120-f100-h8,historical_shares,14869,11,673,76
p120-f100-h8,historical_shares,14869,12,629,9
p120-f100-h8,historical_shares,14869,12,631,27
p120-f100-h8,historical_shares,14869,12,673,69
p120-f100-h8,historical_shares,14783,1,629,10
p120-f100-h8,historical_shares,14783,1,631,22
p120-f100-h8,historical_shares,14783,1,673,63
p120-f100-h8,historical_shares,14783,2,629,10
p120-f100-h8,historical_shares,14783,2,631,23
p120-f100-h8,historical_shares,14783,2,673,64
p120-f100-h8,historical_shares,14783,3,629,12
p120-f100-h8,historical_shares,14783,3,631,29
p120-f100-h8,historical_shares,14783,3,673,81
p120-f100-h8,historical_shares,14783,4,629,10
p120-f100-h8,historical_shares,14783,4,631,23
p120-f100-h8,historical_shares,14783,4,673,65
p120-f100-h8,historical_shares,14783,5,629,14
p120-f100-h8,historical_shares,14783,5,631,32
p120-f100-h8,historical_shares,14783,5,673,90
p120-f100-h8,historical_shares,14783,6,629,14
p120-f100-h8,historical_shares,14783,6,631,32
p120-f100-h8,historical_shares,14783,6,673,92
p120-f100-h8,historical_shares,14783,7,629,15
p120-f100-h8,historical_shares,14783,7,631,34
p120-f100-h8,historical_shares,14783,7,673,96
p120-f100-h8,historical_shares,14783,8,629,15
p120-f100-h8,historical_shares,14783,8,631,34
p120-f100-h8,historical_shares,14783,8,673,97
p120-f100-h8,historical_shares,14783,9,629,15
p120-f100-h8,historical_shares,14783,9,631,33
p120-f100-h8,historical_shares,14783,9,673,93
p120-f100-h8,historical_shares,14783,10,629,14
p120-f100-h8,historical_shares,14783,10,631,32
p120-f100-h8,historical_shares,14783,10,673,89
p120-f100-h8,historical_shares,14783,11,629,10
p120-f100-h8,historical_shares,14783,11,631,23
p120-f100-h8,historical_shares,14783,11,673,66
p120-f100-h8,historical_shares,14783,12,629,11
p120-f100-h8,historical_shares,14783,12,631,25
p120-f100-h8,historical_shares,14783,12,673,69
p120-f100-h10,optimized,11109,1,629,0
p120-f100-h10,optimized,11109,1,631,285
p120-f100-h10,optimized,11109,1,673,0
p120-f100-h10,optimized,11109,2,629,0
p120-f100-h10,optimized,11109,2,631,261
p120-f100-h10,optimized,11109,2,673,0
p120-f100-h10,optimized,11109,3,629,0
p120-f100-h10,optimized,11109,3,631,296
p120-f100-h10,optimized,11109,3,673,0
p120-f100-h10,optimized,11109,4,629,0
p120-f100-h10,optimized,11109,4,631,287
p120-f100-h10,optimized,11109,4,673,0
p120-f100-h10,optimized,11109,5,629,0
p120-f100-h10,optimized,11109,5,631,318
p120-f100-h10,optimized,11109,5,673,0
p120-f100-h10,optimized,11109,6,629,0
p120-f100-h10,optimized,11109,6,631,323
p120-f100-h10,optimized,11109,6,673,0
p120-f100-h10,optimized,11109,7,629,0
p120-f100-h10,optimized,11109,7,631,348
p120-f100-h10,optimized,11109,7,673,0
p120-f100-h10,optimized,11109,8,629,0
p120-f100-h10,optimized,11109,8,631,335
p120-f100-h10,optimized,11109,8,673,0
p120-f100-h10,optimized,11109,9,629,0
p120-f100-h10,optimized,11109,9,631,305
p120-f100-h10,optimized,11109,9,673,0
p120-f100-h10,optimized,11109,10,629,0
p120-f100-h10,optimized,11109,10,631,304
p120-f100-h10,optimized,11109,10,673,0
p120-f100-h10,optimized,11109,11,629,0
p120-f100-h10,optimized,11109,11,631,249
p120-f100-h10,optimized,11109,11,673,0
p120-f100-h10,optimized,11109,12,629,0
p120-f100-h10,optimized,11109,12,631,332
p120-f100-h10,optimized,11109,12,673,0
p120-f100-h10,optimized,10372,1,631,0
p120-f100-h10,optimized,10372,1,673,286
p120-f100-h10,optimized,10372,2,631,0
p120-f100-h10,optimized,10372,2,673,240
p120-f100-h10,optimized,10372,3,631,0
p120-f100-h10,optimized,10372,3,673,281
p120-f100-h10,optimized,10372,4,631,0
p120-f100-h10,optimized,10372,4,673,241
p120-f100-h10,optimized,10372,5,631,0
p120-f100-h10,optimized,10372,5,673,35
p120-f100-h10,optimized,10372,6,631,0
p120-f100-h10,optimized,10372,6,673,232
p120-f100-h10,optimized,10372,7,631,0
p120-f100-h10,optimized,10372,7,673,244
p120-f100-h10,optimized,10372,8,631,0
p120-f100-h10,optimized,10372,8,673,251
p120-f100-h10,optimized,10372,9,631,28
p120-f100-h10,optimized,10372,9,673,199
p120-f100-h10,optimized,10372,10,631,0
p120-f100-h10,optimized,10372,10,673,216
p120-f100-h10,optimized,10372,11,631,0
p120-f100-h10,optimized,10372,11,673,172
p120-f100-h10,optimized,10372,12,631,0
p120-f100-h10,optimized,10372,12,673,265
p120-f100-h10,optimized,14457,1,629,0
p120-f100-h10,optimized,14457,1,631,172
p120-f100-h10,optimized,14457,1,673,0
p120-f100-h10,optimized,14457,2,629,0
p120-f100-h10,optimized,14457,2,631,157
p120-f100-h10,optimized,14457,2,673,0
p120-f100-h10,optimized,14457,3,629,0
p120-f100-h10,optimized,14457,3,631,210
p120-f100-h10,optimized,14457,3,673,0
p120-f100-h10,optimized,14457,4,629,0
p120-f100-h10,optimized,14457,4,631,211
p120-f100-h10,optimized,14457,4,673,0
p120-f100-h10,optimized,14457,5,629,0
p120-f100-h10,optimized,14457,5,631,189
p120-f100-h10,optimized,14457,5,673,0
p120-f100-h10,optimized,14457,6,629,0
p120-f100-h10,optimized,14457,6,631,214
p120-f100-h10,optimized,14457,6,673,0
p120-f100-h10,optimized,14457,7,629,0
p120-f100-h10,optimized,14457,7,631,208
p120-f100-h10,optimized,14457,7,673,0
p120-f100-h10,optimized,14457,8,629,0
p120-f100-h10,optimized,14457,8,631,213
p120-f100-h10,optimized,14457,8,673,0
p120-f100-h10,optimized,14457,9,629,0
p120-f100-h10,optimized,14457,9,631,197
p120-f100-h10,optimized,14457,9,673,0
p120-f100-h10,optimized,14457,10,629,0
p120-f100-h10,optimized,14457,10,631,176
p120-f100-h10,optimized,14457,10,673,0
p120-f100-h10,optimized,14457,11,629,0
p120-f100-h10,optimized,14457,11,631,158
p120-f100-h10,optimized,14457,11,673,0
p120-f100-h10,optimized,14457,12,629,0
p120-f100-h10,optimized,14457,12,631,184
p120-f100-h10,optimized,14457,12,673,0
p120-f100-h10,optimized,11122,1,629,0
p120-f100-h10,optimized,11122,1,631,184
p120-f100-h10,optimized,11122,1,673,0
p120-f100-h10,optimized,11122,2,629,0
p120-f100-h10,optimized,11122,2,631,168
p120-f100-h10,optimized,11122,2,673,0
p120-f100-h10,optimized,11122,3,629,0
p120-f100-h10,optimized,11122,3,631,185
p120-f100-h10,optimized,11122,3,673,0
p120-f100-h10,optimized,11122,4,629,0
p120-f100-h10,optimized,11122,4,631,178
p120-f100-h10,optimized,11122,4,673,0
p120-f100-h10,optimized,11122,5,629,0
p120-f100-h10,optimized,11122,5,631,198
p120-f100-h10,optimized,11122,5,673,0
p120-f100-h10,optimized,11122,6,629,0
p120-f100-h10,optimized,11122,6,631,213
p120-f100-h10,optimized,11122,6,673,0
p120-f100-h10,optimized,11122,7,629,0
p120-f100-h10,optimized,11122,7,631,212
p120-f100-h10,optimized,11122,7,673,0
p120-f100-h10,optimized,11122,8,629,0
p120-f100-h10,optimized,11122,8,631,215
p120-f100-h10,optimized,11122,8,673,0
p120-f100-h10,optimized,11122,9,629,0
p120-f100-h10,optimized,11122,9,631,211
p120-f100-h10,optimized,11122,9,673,0
p120-f100-h10,optimized,11122,10,629,0
p120-f100-h10,optimized,11122,10,631,216
p120-f100-h10,optimized,11122,10,673,0
p120-f100-h10,optimized,11122,11,629,0
p120-f100-h10,optimized,11122,11,631,204
p120-f100-h10,optimized,11122,11,673,0
p120-f100-h10,optimized,11122,12,629,0
p120-f100-h10,optimized,11122,12,631,217
p120-f100-h10,optimized,11122,12,673,0
p120-f100-h10,optimized,13851,1,629,0
p120-f100-h10,optimized,13851,1,631,5
p120-f100-h10,optimized,13851,1,673,139
p120-f100-h10,optimized,13851,2,629,0
p120-f100-h10,optimized,13851,2,631,132
p120-f100-h10,optimized,13851,2,673,1
p120-f100-h10,optimized,13851,3,629,0
p120-f100-h10,optimized,13851,3,631,156
p120-f100-h10,optimized,13851,3,673,0
p120-f100-h10,optimized,13851,4,629,0
p120-f100-h10,optimized,13851,4,631,154
p120-f100-h10,optimized,13851,4,673,0
p120-f100-h10,optimized,13851,5,629,0
p120-f100-h10,optimized,13851,5,631,6
p120-f100-h10,optimized,13851,5,673,168
p120-f100-h10,optimized,13851,6,629,0
p120-f100-h10,optimized,13851,6,631,6
p120-f100-h10,optimized,13851,6,673,160
p120-f100-h10,optimized,13851,7,629,0
p120-f100-h10,optimized,13851,7,631,9
p120-f100-h10,optimized,13851,7,673,155
p120-f100-h10,optimized,13851,8,629,0
p120-f100-h10,optimized,13851,8,631,10
p120-f100-h10,optimized,13851,8,673,148
p120-f100-h10,optimized,13851,9,629,0
p120-f100-h10,optimized,13851,9,631,19
p120-f100-h10,optimized,13851,9,673,126
p120-f100-h10,optimized,13851,10,629,0
p120-f100-h10,optimized,13851,10,631,3
p120-f100-h10,optimized,13851,10,673,110
p120-f100-h10,optimized,13851,11,629,0
p120-f100-h10,optimized,13851,11,631,90
p120-f100-h10,optimized,13851,11,673,0
p120-f100-h10,optimized,13851,12,629,0
p120-f100-h10,optimized,13851,12,631,46
p120-f100-h10,optimized,13851,12,673,49
p120-f100-h10,optimized,12280,1,629,0
p120-f100-h10,optimized,12280,1,631,122
p120-f100-h10,optimized,12280,1,673,0
p120-f100-h10,optimized,12280,2,629,0
p120-f100-h10,optimized,12280,2,631,110
p120-f100-h10,optimized,12280,2,673,0
p120-f100-h10,optimized,12280,3,629,0
p120-f100-h10,optimized,12280,3,631,124
p120-f100-h10,optimized,12280,3,673,0
p120-f100-h10,optimized,12280,4,629,0
p120-f100-h10,optimized,12280,4,631,119
p120-f100-h10,optimized,12280,4,673,0
p120-f100-h10,optimized,12280,5,629,0
p120-f100-h10,optimized,12280,5,631,153
p120-f100-h10,optimized,12280,5,673,0
p120-f100-h10,optimized,12280,6,629,0
p120-f100-h10,optimized,12280,6,631,156
p120-f100-h10,optimized,12280,6,673,0
p120-f100-h10,optimized,12280,7,629,0
p120-f100-h10,optimized,12280,7,631,183
p120-f100-h10,optimized,12280,7,673,0
p120-f100-h10,optimized,12280,8,629,0
p120-f100-h10,optimized,12280,8,631,178
p120-f100-h10,optimized,12280,8,673,0
p120-f100-h10,optimized,12280,9,629,0
p120-f100-h10,optimized,12280,9,631,164
p120-f100-h10,optimized,12280,9,673,0
p120-f100-h10,optimized,12280,10,629,0
p120-f100-h10,optimized,12280,10,631,146
p120-f100-h10,optimized,12280,10,673,0
p120-f100-h10,optimized,12280,11,629,0
p120-f100-h10,optimized,12280,11,631,7
p120-f100-h10,optimized,12280,11,673,113
p120-f100-h10,optimized,12280,12,629,0
p120-f100-h10,optimized,12280,12,631,10
p120-f100-h10,optimized,12280,12,673,88
p120-f100-h10,optimized,14869,1,629,0
p120-f100-h10,optimized,14869,1,631,106
p120-f100-h10,optimized,14869,1,673,0
p120-f100-h10,optimized,14869,2,629,0
p120-f100-h10,optimized,14869,2,631,66
p120-f100-h10,optimized,14869,2,673,49
p120-f100-h10,optimized,14869,3,629,0
p120-f100-h10,optimized,14869,3,631,25
p120-f100-h10,optimized,14869,3,673,108
p120-f100-h10,optimized,14869,4,629,0
p120-f100-h10,optimized,14869,4,631,12
p120-f100-h10,optimized,14869,4,673,139
p120-f100-h10,optimized,14869,5,629,0
p120-f100-h10,optimized,14869,5,631,8
p120-f100-h10,optimized,14869,5,673,119
p120-f100-h10,optimized,14869,6,629,0
p120-f100-h10,optimized,14869,6,631,80
p120-f100-h10,optimized,14869,6,673,20
p120-f100-h10,optimized,14869,7,629,0
p120-f100-h10,optimized,14869,7,631,34
p120-f100-h10,optimized,14869,7,673,69
p120-f100-h10,optimized,14869,8,629,0
p120-f100-h10,optimized,14869,8,631,74
p120-f100-h10,optimized,14869,8,673,46
p120-f100-h10,optimized,14869,9,629,0
p120-f100-h10,optimized,14869,9,631,2
p120-f100-h10,optimized,14869,9,673,147
p120-f100-h10,optimized,14869,10,629,0
p120-f100-h10,optimized,14869,10,631,2
p120-f100-h10,optimized,14869,10,673,127
p120-f100-h10,optimized,14869,11,629,0
p120-f100-h10,optimized,14869,11,631,21
p120-f100-h10,optimized,14869,11,673,90
p120-f100-h10,optimized,14869,12,629,0
p120-f100-h10,optimized,14869,12,631,50
p120-f100-h10,optimized,14869,12,673,53
p120-f100-h10,optimized,14783,1,629,0
p120-f100-h10,optimized,14783,1,631,95
p120-f100-h10,optimized,14783,1,673,0
p120-f100-h10,optimized,14783,2,629,0
p120-f100-h10,optimized,14783,2,631,0
p120-f100-h10,optimized,14783,2,673,97
p120-f100-h10,optimized,14783,3,629,0
p120-f100-h10,optimized,14783,3,631,0
p120-f100-h10,optimized,14783,3,673,122
p120-f100-h10,optimized,14783,4,629,0
p120-f100-h10,optimized,14783,4,631,3
p120-f100-h10,optimized,14783,4,673,91
p120-f100-h10,optimized,14783,5,629,0
p120-f100-h10,optimized,14783,5,631,52
p120-f100-h10,optimized,14783,5,673,80
p120-f100-h10,optimized,14783,6,629,0
p120-f100-h10,optimized,14783,6,631,2
p120-f100-h10,optimized,14783,6,673,131
p120-f100-h10,optimized,14783,7,629,0
p120-f100-h10,optimized,14783,7,631,28
p120-f100-h10,optimized,14783,7,673,112
p120-f100-h10,optimized,14783,8,629,0
p120-f100-h10,optimized,14783,8,631,0
p120-f100-h10,optimized,14783,8,673,141
p120-f100-h10,optimized,14783,9,629,0
p120-f100-h10,optimized,14783,9,631,23
p120-f100-h10,optimized,14783,9,673,113
p120-f100-h10,optimized,14783,10,629,0
p120-f100-h10,optimized,14783,10,631,39
p120-f100-h10,optimized,14783,10,673,91
p120-f100-h10,optimized,14783,11,629,0
p120-f100-h10,optimized,14783,11,631,15
p120-f100-h10,optimized,14783,11,673,80
p120-f100-h10,optimized,14783,12,629,0
p120-f100-h10,optimized,14783,12,631,55
p120-f100-h10,optimized,14783,12,673,47
p120-f100-h10,historical_shares,11109,1,629,220
p120-f100-h10,historical_shares,11109,1,631,17
p120-f100-h10,historical_shares,11109,1,673,48
p120-f100-h10,historical_shares,11109,2,629,201
p120-f100-h10,historical_shares,11109,2,631,15
p120-f100-h10,historical_shares,11109,2,673,45
p120-f100-h10,historical_shares,11109,3,629,228
p120-f100-h10,historical_shares,11109,3,631,17
p120-f100-h10,historical_shares,11109,3,673,51
p120-f100-h10,historical_shares,11109,4,629,221
p120-f100-h10,historical_shares,11109,4,631,17
p120-f100-h10,historical_shares,11109,4,673,49
p120-f100-h10,historical_shares,11109,5,629,245
p120-f100-h10,historical_shares,11109,5,631,19
p120-f100-h10,historical_shares,11109,5,673,54
p120-f100-h10,historical_shares,11109,6,629,249
p120-f100-h10,historical_shares,11109,6,631,19
p120-f100-h10,historical_shares,11109,6,673,55
p120-f100-h10,historical_shares,11109,7,629,268
p120-f100-h10,historical_shares,11109,7,631,21
p120-f100-h10,historical_shares,11109,7,673,59
p120-f100-h10,historical_shares,11109,8,629,258
p120-f100-h10,historical_shares,11109,8,631,20
p120-f100-h10,historical_shares,11109,8,673,57
p120-f100-h10,historical_shares,11109,9,629,237
p120-f100-h10,historical_shares,11109,9,631,18
p120-f100-h10,historical_shares,11109,9,673,52
p120-f100-h10,historical_shares,11109,10,629,234
p120-f100-h10,historical_shares,11109,10,631,18
p120-f100-h10,historical_shares,11109,10,673,52
p120-f100-h10,historical_shares,11109,11,629,192
p120-f100-h10,historical_shares,11109,11,631,15
p120-f100-h10,historical_shares,11109,11,673,42
p120-f100-h10,historical_shares,11109,12,629,263
p120-f100-h10,historical_shares,11109,12,631,20
p120-f100-h10,historical_shares,11109,12,673,58
p120-f100-h10,historical_shares,10372,1,631,27
p120-f100-h10,historical_shares,10372,1,673,259
p120-f100-h10,historical_shares,10372,2,631,23
p120-f100-h10,historical_shares,10372,2,673,217
p120-f100-h10,historical_shares,10372,3,631,27
p120-f100-h10,historical_shares,10372,3,673,254
p120-f100-h10,historical_shares,10372,4,631,23
p120-f100-h10,historical_shares,10372,4,673,218
p120-f100-h10,historical_shares,10372,5,631,3
p120-f100-h10,historical_shares,10372,5,673,32
p120-f100-h10,historical_shares,10372,6,631,22
p120-f100-h10,historical_shares,10372,6,673,210
p120-f100-h10,historical_shares,10372,7,631,23
p120-f100-h10,historical_shares,10372,7,673,221
p120-f100-h10,historical_shares,10372,8,631,24
p120-f100-h10,historical_shares,10372,8,673,228
p120-f100-h10,historical_shares,10372,9,631,22
p120-f100-h10,historical_shares,10372,9,673,205
p120-f100-h10,historical_shares,10372,10,631,21
p120-f100-h10,historical_shares,10372,10,673,195
p120-f100-h10,historical_shares,10372,11,631,17
p120-f100-h10,historical_shares,10372,11,673,155
p120-f100-h10,historical_shares,10372,12,631,25
p120-f100-h10,historical_shares,10372,12,673,240
p120-f100-h10,historical_shares,14457,1,629,125
p120-f100-h10,historical_shares,14457,1,631,13
p120-f100-h10,historical_shares,14457,1,673,44
p120-f100-h10,historical_shares,14457,2,629,108
p120-f100-h10,historical_shares,14457,2,631,11
p120-f100-h10,historical_shares,14457,2,673,38
p120-f100-h10,historical_shares,14457,3,629,145
p120-f100-h10,historical_shares,14457,3,631,14
p120-f100-h10,historical_shares,14457,3,673,51
p120-f100-h10,historical_shares,14457,4,629,154
p120-f100-h10,historical_shares,14457,4,631,16
p120-f100-h10,historical_shares,14457,4,673,54
p120-f100-h10,historical_shares,14457,5,629,143
p120-f100-h10,historical_shares,14457,5,631,15
p120-f100-h10,historical_shares,14457,5,673,50
p120-f100-h10,historical_shares,14457,6,629,161
p120-f100-h10,historical_shares,14457,6,631,16
p120-f100-h10,historical_shares,14457,6,673,57
p120-f100-h10,historical_shares,14457,7,629,158
p120-f100-h10,historical_shares,14457,7,631,16
p120-f100-h10,historical_shares,14457,7,673,56
p120-f100-h10,historical_shares,14457,8,629,162
p120-f100-h10,historical_shares,14457,8,631,16
p120-f100-h10,historical_shares,14457,8,673,57
p120-f100-h10,historical_shares,14457,9,629,155
p120-f100-h10,historical_shares,14457,9,631,16
p120-f100-h10,historical_shares,14457,9,673,54
p120-f100-h10,historical_shares,14457,10,629,121
p120-f100-h10,historical_shares,14457,10,631,12
p120-f100-h10,historical_shares,14457,10,673,43
p120-f100-h10,historical_shares,14457,11,629,109
p120-f100-h10,historical_shares,14457,11,631,11
p120-f100-h10,historical_shares,14457,11,673,38
p120-f100-h10,historical_shares,14457,12,629,137
p120-f100-h10,historical_shares,14457,12,631,14
p120-f100-h10,historical_shares,14457,12,673,48
p120-f100-h10,historical_shares,11122,1,629,168
p120-f100-h10,historical_shares,11122,1,631,11
p120-f100-h10,historical_shares,11122,1,673,5
p120-f100-h10,historical_shares,11122,2,629,153
p120-f100-h10,historical_shares,11122,2,631,10
p120-f100-h10,historical_shares,11122,2,673,5
p120-f100-h10,historical_shares,11122,3,629,170
p120-f100-h10,historical_shares,11122,3,631,11
p120-f100-h10,historical_shares,11122,3,673,5
p120-f100-h10,historical_shares,11122,4,629,162
p120-f100-h10,historical_shares,11122,4,631,11
p120-f100-h10,historical_shares,11122,4,673,5
p120-f100-h10,historical_shares,11122,5,629,188
p120-f100-h10,historical_shares,11122,5,631,12
p120-f100-h10,historical_shares,11122,5,673,6
p120-f100-h10,historical_shares,11122,6,629,205
p120-f100-h10,historical_shares,11122,6,631,13
p120-f100-h10,historical_shares,11122,6,673,7
p120-f100-h10,historical_shares,11122,7,629,203
p120-f100-h10,historical_shares,11122,7,631,13
