scenario_id,policy,week_start_utc,queue,dedicated_staff,flex_staff,actual_intake,opening_backlog,capacity,processed,ending_backlog,older_backlog,unprocessed_share
72-50-100,fixed,2025-08-11,technical,16,19,1502,1534,1248,1248,1788,286,0.5889328063241107
72-50-100,fixed,2025-08-11,privacy,4,3,151,0,192,151,0,0,0.0
72-50-100,fixed,2025-08-18,billing,16,14,1442,0,1632,1442,0,0,0.0
72-50-100,fixed,2025-08-18,technical,16,19,1369,1788,1248,1248,1909,540,0.6046879949318974
72-50-100,fixed,2025-08-18,privacy,4,3,165,0,192,165,0,0,0.0
72-50-100,fixed,2025-08-25,billing,16,14,1489,0,1632,1489,0,0,0.0
72-50-100,fixed,2025-08-25,technical,16,19,1275,1909,1248,1248,1936,661,0.6080402010050251
72-50-100,fixed,2025-08-25,privacy,4,3,130,0,192,130,0,0,0.0
72-50-100,fixed,2025-09-01,billing,16,14,1465,0,1632,1465,0,0,0.0
72-50-100,fixed,2025-09-01,technical,16,19,1258,1936,1248,1248,1946,688,0.6092673763306199
72-50-100,fixed,2025-09-01,privacy,4,3,106,0,192,106,0,0,0.0
72-50-100,fixed,2025-09-08,billing,16,14,1506,0,1632,1506,0,0,0.0
72-50-100,fixed,2025-09-08,technical,16,19,1327,1946,1248,1248,2025,698,0.618698441796517
72-50-100,fixed,2025-09-08,privacy,4,3,114,0,192,114,0,0,0.0
72-50-100,adaptive,2025-06-23,billing,16,8,1510,0,1344,1344,166,0,0.10993377483443709
72-50-100,adaptive,2025-06-23,technical,16,27,1591,0,1504,1504,87,0,0.054682589566310495
72-50-100,adaptive,2025-06-23,privacy,4,1,152,0,144,144,8,0,0.05263157894736842
72-50-100,adaptive,2025-06-30,billing,16,11,1238,166,1488,1404,0,0,0.0
72-50-100,adaptive,2025-06-30,technical,16,24,1356,87,1408,1408,35,0,0.024255024255024255
72-50-100,adaptive,2025-06-30,privacy,4,1,123,8,144,131,0,0,0.0
72-50-100,adaptive,2025-07-07,billing,16,7,1572,0,1296,1296,276,0,0.17557251908396945
72-50-100,adaptive,2025-07-07,technical,16,29,1490,35,1568,1525,0,0,0.0
72-50-100,adaptive,2025-07-07,privacy,4,0,128,0,120,120,8,0,0.0625
72-50-100,adaptive,2025-07-14,billing,16,15,1393,276,1680,1669,0,0,0.0
72-50-100,adaptive,2025-07-14,technical,16,21,1449,0,1312,1312,137,0,0.0945479641131815
72-50-100,adaptive,2025-07-14,privacy,4,0,134,8,120,120,22,0,0.15492957746478872
72-50-100,adaptive,2025-07-21,billing,16,8,1441,0,1344,1344,97,0,0.06731436502428868
72-50-100,adaptive,2025-07-21,technical,16,27,1416,137,1504,1504,49,0,0.031551835157759174
72-50-100,adaptive,2025-07-21,privacy,4,1,146,22,144,144,24,0,0.14285714285714285
72-50-100,adaptive,2025-07-28,billing,16,11,1549,97,1488,1488,158,0,0.0959902794653706
72-50-100,adaptive,2025-07-28,technical,16,23,1452,49,1376,1376,125,0,0.0832778147901399
72-50-100,adaptive,2025-07-28,privacy,4,2,158,24,168,168,14,0,0.07692307692307693
72-50-100,adaptive,2025-08-04,billing,16,12,1592,158,1536,1536,214,0,0.12228571428571429
72-50-100,adaptive,2025-08-04,technical,16,22,1516,125,1344,1344,297,0,0.1809872029250457
72-50-100,adaptive,2025-08-04,privacy,4,2,172,14,168,168,18,0,0.0967741935483871
72-50-100,adaptive,2025-08-11,billing,16,11,1442,214,1488,1488,168,0,0.10144927536231885
72-50-100,adaptive,2025-08-11,technical,16,23,1502,297,1376,1376,423,0,0.23513062812673707
72-50-100,adaptive,2025-08-11,privacy,4,2,151,18,168,168,1,0,0.005917159763313609
72-50-100,adaptive,2025-08-18,billing,16,9,1442,168,1392,1392,218,0,0.13540372670807455
72-50-100,adaptive,2025-08-18,technical,16,26,1369,423,1472,1472,320,0,0.17857142857142858
72-50-100,adaptive,2025-08-18,privacy,4,1,165,1,144,144,22,0,0.13253012048192772
72-50-100,adaptive,2025-08-25,billing,16,10,1489,218,1440,1440,267,0,0.15641476274165203
72-50-100,adaptive,2025-08-25,technical,16,24,1275,320,1408,1408,187,0,0.11724137931034483
72-50-100,adaptive,2025-08-25,privacy,4,2,130,22,168,152,0,0,0.0
72-50-100,adaptive,2025-09-01,billing,16,14,1465,267,1632,1632,100,0,0.057736720554272515
72-50-100,adaptive,2025-09-01,technical,16,22,1258,187,1344,1344,101,0,0.0698961937716263
72-50-100,adaptive,2025-09-01,privacy,4,0,106,0,120,106,0,0,0.0
72-50-100,adaptive,2025-09-08,billing,16,13,1506,100,1584,1584,22,0,0.0136986301369863
72-50-100,adaptive,2025-09-08,technical,16,23,1327,101,1376,1376,52,0,0.036414565826330535
72-50-100,adaptive,2025-09-08,privacy,4,0,114,0,120,114,0,0,0.0
72-50-100,optimized,2025-06-23,billing,16,7,1510,0,1296,1296,214,0,0.14172185430463577
72-50-100,optimized,2025-06-23,technical,16,24,1591,0,1408,1408,183,0,0.11502199874292897
72-50-100,optimized,2025-06-23,privacy,4,5,152,0,240,152,0,0,0.0
72-50-100,optimized,2025-06-30,billing,16,10,1238,214,1440,1440,12,0,0.008264462809917356
72-50-100,optimized,2025-06-30,technical,16,25,1356,183,1440,1440,99,0,0.06432748538011696
72-50-100,optimized,2025-06-30,privacy,4,1,123,0,144,123,0,0,0.0
72-50-100,optimized,2025-07-07,billing,16,9,1572,12,1392,1392,192,0,0.12121212121212122
72-50-100,optimized,2025-07-07,technical,16,26,1490,99,1472,1472,117,0,0.0736312146003776
72-50-100,optimized,2025-07-07,privacy,4,1,128,0,144,128,0,0,0.0
72-50-100,optimized,2025-07-14,billing,16,12,1393,192,1536,1536,49,0,0.030914826498422712
72-50-100,optimized,2025-07-14,technical,16,24,1449,117,1408,1408,158,0,0.10089399744572158
72-50-100,optimized,2025-07-14,privacy,4,0,134,0,120,120,14,0,0.1044776119402985
72-50-100,optimized,2025-07-21,billing,16,8,1441,49,1344,1344,146,0,0.09798657718120805
72-50-100,optimized,2025-07-21,technical,16,27,1416,158,1504,1504,70,0,0.044472681067344345
72-50-100,optimized,2025-07-21,privacy,4,1,146,14,144,144,16,0,0.1
72-50-100,optimized,2025-07-28,billing,16,11,1549,146,1488,1488,207,0,0.12212389380530973
72-50-100,optimized,2025-07-28,technical,16,23,1452,70,1376,1376,146,0,0.09592641261498029
72-50-100,optimized,2025-07-28,privacy,4,2,158,16,168,168,6,0,0.034482758620689655
72-50-100,optimized,2025-08-04,billing,16,12,1592,207,1536,1536,263,0,0.1461923290717065
72-50-100,optimized,2025-08-04,technical,16,23,1516,146,1376,1376,286,0,0.17208182912154033
72-50-100,optimized,2025-08-04,privacy,4,1,172,6,144,144,34,0,0.19101123595505617
72-50-100,optimized,2025-08-11,billing,16,10,1442,263,1440,1440,265,0,0.15542521994134897
72-50-100,optimized,2025-08-11,technical,16,24,1502,286,1408,1408,380,0,0.21252796420581654
72-50-100,optimized,2025-08-11,privacy,4,2,151,34,168,168,17,0,0.0918918918918919
72-50-100,optimized,2025-08-18,billing,16,8,1442,265,1344,1344,363,0,0.2126537785588752
72-50-100,optimized,2025-08-18,technical,16,27,1369,380,1504,1504,245,0,0.1400800457404231
72-50-100,optimized,2025-08-18,privacy,4,1,165,17,144,144,38,0,0.2087912087912088
72-50-100,optimized,2025-08-25,billing,16,12,1489,363,1536,1536,316,0,0.17062634989200864
72-50-100,optimized,2025-08-25,technical,16,22,1275,245,1344,1344,176,0,0.11578947368421053
72-50-100,optimized,2025-08-25,privacy,4,2,130,38,168,168,0,0,0.0
72-50-100,optimized,2025-09-01,billing,16,15,1465,316,1680,1680,101,0,0.056709713644020214
72-50-100,optimized,2025-09-01,technical,16,21,1258,176,1312,1312,122,0,0.08507670850767085
72-50-100,optimized,2025-09-01,privacy,4,0,106,0,120,106,0,0,0.0
72-50-100,optimized,2025-09-08,billing,16,13,1506,101,1584,1584,23,0,0.01431238332296204
72-50-100,optimized,2025-09-08,technical,16,23,1327,122,1376,1376,73,0,0.05037957211870255
72-50-100,optimized,2025-09-08,privacy,4,0,114,0,120,114,0,0,0.0
72-50-100,hindsight,2025-06-23,billing,16,9,1510,0,1392,1392,118,0,0.0781456953642384
72-50-100,hindsight,2025-06-23,technical,16,26,1591,0,1472,1472,119,0,0.07479572595851666
72-50-100,hindsight,2025-06-23,privacy,4,1,152,0,144,144,8,0,0.05263157894736842
72-50-100,hindsight,2025-06-30,billing,16,9,1238,118,1392,1356,0,0,0.0
72-50-100,hindsight,2025-06-30,technical,16,26,1356,119,1472,1472,3,0,0.002033898305084746
72-50-100,hindsight,2025-06-30,privacy,4,1,123,8,144,131,0,0,0.0
72-50-100,hindsight,2025-07-07,billing,16,11,1572,0,1488,1488,84,0,0.05343511450381679
72-50-100,hindsight,2025-07-07,technical,16,24,1490,3,1408,1408,85,0,0.056932350971198926
72-50-100,hindsight,2025-07-07,privacy,4,1,128,0,144,128,0,0,0.0
72-50-100,hindsight,2025-07-14,billing,16,9,1393,84,1392,1392,85,0,0.05754908598510494
72-50-100,hindsight,2025-07-14,technical,16,26,1449,85,1472,1472,62,0,0.04041720990873533
72-50-100,hindsight,2025-07-14,privacy,4,1,134,0,144,134,0,0,0.0
72-50-100,hindsight,2025-07-21,billing,16,11,1441,85,1488,1488,38,0,0.02490170380078637
72-50-100,hindsight,2025-07-21,technical,16,24,1416,62,1408,1408,70,0,0.04736129905277402
72-50-100,hindsight,2025-07-21,privacy,4,1,146,0,144,144,2,0,0.0136986301369863
72-50-100,hindsight,2025-07-28,billing,16,10,1549,38,1440,1440,147,0,0.09262759924385633
72-50-100,hindsight,2025-07-28,technical,16,24,1452,70,1408,1408,114,0,0.07490144546649145
72-50-100,hindsight,2025-07-28,privacy,4,2,158,2,168,160,0,0,0.0
72-50-100,hindsight,2025-08-04,billing,16,11,1592,147,1488,1488,251,0,0.144335825186889
72-50-100,hindsight,2025-08-04,technical,16,23,1516,114,1376,1376,254,0,0.1558282208588957
72-50-100,hindsight,2025-08-04,privacy,4,2,172,0,168,168,4,0,0.023255813953488372
72-50-100,hindsight,2025-08-11,billing,16,9,1442,251,1392,1392,301,0,0.17779090372120496
72-50-100,hindsight,2025-08-11,technical,16,26,1502,254,1472,1472,284,0,0.16173120728929385
72-50-100,hindsight,2025-08-11,privacy,4,1,151,4,144,144,11,0,0.07096774193548387
72-50-100,hindsight,2025-08-18,billing,16,11,1442,301,1488,1488,255,0,0.14629948364888123
72-50-100,hindsight,2025-08-18,technical,16,23,1369,284,1376,1376,277,0,0.1675741076830006
72-50-100,hindsight,2025-08-18,privacy,4,2,165,11,168,168,8,0,0.045454545454545456
72-50-100,hindsight,2025-08-25,billing,16,12,1489,255,1536,1536,208,0,0.11926605504587157
72-50-100,hindsight,2025-08-25,technical,16,23,1275,277,1376,1376,176,0,0.1134020618556701
72-50-100,hindsight,2025-08-25,privacy,4,1,130,8,144,138,0,0,0.0
72-50-100,hindsight,2025-09-01,billing,16,13,1465,208,1584,1584,89,0,0.05319784817692767
72-50-100,hindsight,2025-09-01,technical,16,23,1258,176,1376,1376,58,0,0.040446304044630406
72-50-100,hindsight,2025-09-01,privacy,4,0,106,0,120,106,0,0,0.0
72-50-100,hindsight,2025-09-08,billing,16,13,1506,89,1584,1584,11,0,0.006896551724137931
72-50-100,hindsight,2025-09-08,technical,16,23,1327,58,1376,1376,9,0,0.006498194945848376
72-50-100,hindsight,2025-09-08,privacy,4,0,114,0,120,114,0,0,0.0
72-50-125,fixed,2025-06-23,billing,16,14,1510,0,2040,1510,0,0,0.0
72-50-125,fixed,2025-06-23,technical,16,19,1591,0,1560,1560,31,0,0.01948460087994972
72-50-125,fixed,2025-06-23,privacy,4,3,152,0,240,152,0,0,0.0
72-50-125,fixed,2025-06-30,billing,16,14,1238,0,2040,1238,0,0,0.0
72-50-125,fixed,2025-06-30,technical,16,19,1356,31,1560,1387,0,0,0.0
72-50-125,fixed,2025-06-30,privacy,4,3,123,0,240,123,0,0,0.0
72-50-125,fixed,2025-07-07,billing,16,14,1572,0,2040,1572,0,0,0.0
72-50-125,fixed,2025-07-07,technical,16,19,1490,0,1560,1490,0,0,0.0
72-50-125,fixed,2025-07-07,privacy,4,3,128,0,240,128,0,0,0.0
72-50-125,fixed,2025-07-14,billing,16,14,1393,0,2040,1393,0,0,0.0
72-50-125,fixed,2025-07-14,technical,16,19,1449,0,1560,1449,0,0,0.0
72-50-125,fixed,2025-07-14,privacy,4,3,134,0,240,134,0,0,0.0
72-50-125,fixed,2025-07-21,billing,16,14,1441,0,2040,1441,0,0,0.0
72-50-125,fixed,2025-07-21,technical,16,19,1416,0,1560,1416,0,0,0.0
72-50-125,fixed,2025-07-21,privacy,4,3,146,0,240,146,0,0,0.0
72-50-125,fixed,2025-07-28,billing,16,14,1549,0,2040,1549,0,0,0.0
72-50-125,fixed,2025-07-28,technical,16,19,1452,0,1560,1452,0,0,0.0
72-50-125,fixed,2025-07-28,privacy,4,3,158,0,240,158,0,0,0.0
72-50-125,fixed,2025-08-04,billing,16,14,1592,0,2040,1592,0,0,0.0
72-50-125,fixed,2025-08-04,technical,16,19,1516,0,1560,1516,0,0,0.0
72-50-125,fixed,2025-08-04,privacy,4,3,172,0,240,172,0,0,0.0
72-50-125,fixed,2025-08-11,billing,16,14,1442,0,2040,1442,0,0,0.0
72-50-125,fixed,2025-08-11,technical,16,19,1502,0,1560,1502,0,0,0.0
72-50-125,fixed,2025-08-11,privacy,4,3,151,0,240,151,0,0,0.0
72-50-125,fixed,2025-08-18,billing,16,14,1442,0,2040,1442,0,0,0.0
72-50-125,fixed,2025-08-18,technical,16,19,1369,0,1560,1369,0,0,0.0
72-50-125,fixed,2025-08-18,privacy,4,3,165,0,240,165,0,0,0.0
72-50-125,fixed,2025-08-25,billing,16,14,1489,0,2040,1489,0,0,0.0
72-50-125,fixed,2025-08-25,technical,16,19,1275,0,1560,1275,0,0,0.0
72-50-125,fixed,2025-08-25,privacy,4,3,130,0,240,130,0,0,0.0
72-50-125,fixed,2025-09-01,billing,16,14,1465,0,2040,1465,0,0,0.0
72-50-125,fixed,2025-09-01,technical,16,19,1258,0,1560,1258,0,0,0.0
72-50-125,fixed,2025-09-01,privacy,4,3,106,0,240,106,0,0,0.0
72-50-125,fixed,2025-09-08,billing,16,14,1506,0,2040,1506,0,0,0.0
72-50-125,fixed,2025-09-08,technical,16,19,1327,0,1560,1327,0,0,0.0
72-50-125,fixed,2025-09-08,privacy,4,3,114,0,240,114,0,0,0.0
72-50-125,adaptive,2025-06-23,billing,16,3,1510,0,1380,1380,130,0,0.08609271523178808
72-50-125,adaptive,2025-06-23,technical,16,33,1591,0,2120,1591,0,0,0.0
72-50-125,adaptive,2025-06-23,privacy,4,0,152,0,150,150,2,0,0.013157894736842105
72-50-125,adaptive,2025-06-30,billing,16,10,1238,130,1800,1368,0,0,0.0
72-50-125,adaptive,2025-06-30,technical,16,26,1356,0,1840,1356,0,0,0.0
72-50-125,adaptive,2025-06-30,privacy,4,0,123,2,150,125,0,0,0.0
72-50-125,adaptive,2025-07-07,billing,16,2,1572,0,1320,1320,252,0,0.16030534351145037
72-50-125,adaptive,2025-07-07,technical,16,34,1490,0,2160,1490,0,0,0.0
72-50-125,adaptive,2025-07-07,privacy,4,0,128,0,150,128,0,0,0.0
72-50-125,adaptive,2025-07-14,billing,16,14,1393,252,2040,1645,0,0,0.0
72-50-125,adaptive,2025-07-14,technical,16,22,1449,0,1680,1449,0,0,0.0
72-50-125,adaptive,2025-07-14,privacy,4,0,134,0,150,134,0,0,0.0
72-50-125,adaptive,2025-07-21,billing,16,6,1441,0,1560,1441,0,0,0.0
72-50-125,adaptive,2025-07-21,technical,16,30,1416,0,2000,1416,0,0,0.0
72-50-125,adaptive,2025-07-21,privacy,4,0,146,0,150,146,0,0,0.0
72-50-125,adaptive,2025-07-28,billing,16,7,1549,0,1620,1549,0,0,0.0
72-50-125,adaptive,2025-07-28,technical,16,29,1452,0,1960,1452,0,0,0.0
72-50-125,adaptive,2025-07-28,privacy,4,0,158,0,150,150,8,0,0.05063291139240506
72-50-125,adaptive,2025-08-04,billing,16,9,1592,0,1740,1592,0,0,0.0
72-50-125,adaptive,2025-08-04,technical,16,26,1516,0,1840,1516,0,0,0.0
72-50-125,adaptive,2025-08-04,privacy,4,1,172,8,180,180,0,0,0.0
72-50-125,adaptive,2025-08-11,billing,16,9,1442,0,1740,1442,0,0,0.0
72-50-125,adaptive,2025-08-11,technical,16,26,1502,0,1840,1502,0,0,0.0
72-50-125,adaptive,2025-08-11,privacy,4,1,151,0,180,151,0,0,0.0
72-50-125,adaptive,2025-08-18,billing,16,7,1442,0,1620,1442,0,0,0.0
72-50-125,adaptive,2025-08-18,technical,16,29,1369,0,1960,1369,0,0,0.0
72-50-125,adaptive,2025-08-18,privacy,4,0,165,0,150,150,15,0,0.09090909090909091
72-50-125,adaptive,2025-08-25,billing,16,7,1489,0,1620,1489,0,0,0.0
72-50-125,adaptive,2025-08-25,technical,16,27,1275,0,1880,1275,0,0,0.0
72-50-125,adaptive,2025-08-25,privacy,4,2,130,15,210,145,0,0,0.0
72-50-125,adaptive,2025-09-01,billing,16,10,1465,0,1800,1465,0,0,0.0
72-50-125,adaptive,2025-09-01,technical,16,26,1258,0,1840,1258,0,0,0.0
72-50-125,adaptive,2025-09-01,privacy,4,0,106,0,150,106,0,0,0.0
72-50-125,adaptive,2025-09-08,billing,16,10,1506,0,1800,1506,0,0,0.0
72-50-125,adaptive,2025-09-08,technical,16,26,1327,0,1840,1327,0,0,0.0
72-50-125,adaptive,2025-09-08,privacy,4,0,114,0,150,114,0,0,0.0
72-50-125,optimized,2025-06-23,billing,16,2,1510,0,1320,1320,190,0,0.12582781456953643
72-50-125,optimized,2025-06-23,technical,16,15,1591,0,1400,1400,191,0,0.12005028284098052
72-50-125,optimized,2025-06-23,privacy,4,19,152,0,720,152,0,0,0.0
72-50-125,optimized,2025-06-30,billing,16,9,1238,190,1740,1428,0,0,0.0
72-50-125,optimized,2025-06-30,technical,16,25,1356,191,1800,1547,0,0,0.0
72-50-125,optimized,2025-06-30,privacy,4,2,123,0,210,123,0,0,0.0
72-50-125,optimized,2025-07-07,billing,16,9,1572,0,1740,1572,0,0,0.0
72-50-125,optimized,2025-07-07,technical,16,25,1490,0,1800,1490,0,0,0.0
72-50-125,optimized,2025-07-07,privacy,4,2,128,0,210,128,0,0,0.0
72-50-125,optimized,2025-07-14,billing,16,9,1393,0,1740,1393,0,0,0.0
72-50-125,optimized,2025-07-14,technical,16,25,1449,0,1800,1449,0,0,0.0
72-50-125,optimized,2025-07-14,privacy,4,2,134,0,210,134,0,0,0.0
72-50-125,optimized,2025-07-21,billing,16,9,1441,0,1740,1441,0,0,0.0
72-50-125,optimized,2025-07-21,technical,16,25,1416,0,1800,1416,0,0,0.0
72-50-125,optimized,2025-07-21,privacy,4,2,146,0,210,146,0,0,0.0
72-50-125,optimized,2025-07-28,billing,16,9,1549,0,1740,1549,0,0,0.0
72-50-125,optimized,2025-07-28,technical,16,25,1452,0,1800,1452,0,0,0.0
72-50-125,optimized,2025-07-28,privacy,4,2,158,0,210,158,0,0,0.0
72-50-125,optimized,2025-08-04,billing,16,9,1592,0,1740,1592,0,0,0.0
72-50-125,optimized,2025-08-04,technical,16,25,1516,0,1800,1516,0,0,0.0
72-50-125,optimized,2025-08-04,privacy,4,2,172,0,210,172,0,0,0.0
72-50-125,optimized,2025-08-11,billing,16,9,1442,0,1740,1442,0,0,0.0
72-50-125,optimized,2025-08-11,technical,16,25,1502,0,1800,1502,0,0,0.0
72-50-125,optimized,2025-08-11,privacy,4,2,151,0,210,151,0,0,0.0
72-50-125,optimized,2025-08-18,billing,16,9,1442,0,1740,1442,0,0,0.0
72-50-125,optimized,2025-08-18,technical,16,25,1369,0,1800,1369,0,0,0.0
72-50-125,optimized,2025-08-18,privacy,4,2,165,0,210,165,0,0,0.0
72-50-125,optimized,2025-08-25,billing,16,9,1489,0,1740,1489,0,0,0.0
72-50-125,optimized,2025-08-25,technical,16,25,1275,0,1800,1275,0,0,0.0
72-50-125,optimized,2025-08-25,privacy,4,2,130,0,210,130,0,0,0.0
72-50-125,optimized,2025-09-01,billing,16,9,1465,0,1740,1465,0,0,0.0
72-50-125,optimized,2025-09-01,technical,16,25,1258,0,1800,1258,0,0,0.0
72-50-125,optimized,2025-09-01,privacy,4,2,106,0,210,106,0,0,0.0
72-50-125,optimized,2025-09-08,billing,16,9,1506,0,1740,1506,0,0,0.0
72-50-125,optimized,2025-09-08,technical,16,25,1327,0,1800,1327,0,0,0.0
72-50-125,optimized,2025-09-08,privacy,4,2,114,0,210,114,0,0,0.0
72-50-125,hindsight,2025-06-23,billing,16,6,1510,0,1560,1510,0,0,0.0
72-50-125,hindsight,2025-06-23,technical,16,20,1591,0,1600,1591,0,0,0.0
72-50-125,hindsight,2025-06-23,privacy,4,10,152,0,450,152,0,0,0.0
72-50-125,hindsight,2025-06-30,billing,16,6,1238,0,1560,1238,0,0,0.0
72-50-125,hindsight,2025-06-30,technical,16,20,1356,0,1600,1356,0,0,0.0
72-50-125,hindsight,2025-06-30,privacy,4,10,123,0,450,123,0,0,0.0
72-50-125,hindsight,2025-07-07,billing,16,7,1572,0,1620,1572,0,0,0.0
72-50-125,hindsight,2025-07-07,technical,16,19,1490,0,1560,1490,0,0,0.0
72-50-125,hindsight,2025-07-07,privacy,4,10,128,0,450,128,0,0,0.0
72-50-125,hindsight,2025-07-14,billing,16,7,1393,0,1620,1393,0,0,0.0
72-50-125,hindsight,2025-07-14,technical,16,19,1449,0,1560,1449,0,0,0.0
72-50-125,hindsight,2025-07-14,privacy,4,10,134,0,450,134,0,0,0.0
72-50-125,hindsight,2025-07-21,billing,16,7,1441,0,1620,1441,0,0,0.0
72-50-125,hindsight,2025-07-21,technical,16,19,1416,0,1560,1416,0,0,0.0
72-50-125,hindsight,2025-07-21,privacy,4,10,146,0,450,146,0,0,0.0
72-50-125,hindsight,2025-07-28,billing,16,7,1549,0,1620,1549,0,0,0.0
72-50-125,hindsight,2025-07-28,technical,16,19,1452,0,1560,1452,0,0,0.0
72-50-125,hindsight,2025-07-28,privacy,4,10,158,0,450,158,0,0,0.0
72-50-125,hindsight,2025-08-04,billing,16,7,1592,0,1620,1592,0,0,0.0
72-50-125,hindsight,2025-08-04,technical,16,19,1516,0,1560,1516,0,0,0.0
72-50-125,hindsight,2025-08-04,privacy,4,10,172,0,450,172,0,0,0.0
72-50-125,hindsight,2025-08-11,billing,16,7,1442,0,1620,1442,0,0,0.0
72-50-125,hindsight,2025-08-11,technical,16,19,1502,0,1560,1502,0,0,0.0
72-50-125,hindsight,2025-08-11,privacy,4,10,151,0,450,151,0,0,0.0
72-50-125,hindsight,2025-08-18,billing,16,7,1442,0,1620,1442,0,0,0.0
72-50-125,hindsight,2025-08-18,technical,16,19,1369,0,1560,1369,0,0,0.0
72-50-125,hindsight,2025-08-18,privacy,4,10,165,0,450,165,0,0,0.0
72-50-125,hindsight,2025-08-25,billing,16,7,1489,0,1620,1489,0,0,0.0
72-50-125,hindsight,2025-08-25,technical,16,19,1275,0,1560,1275,0,0,0.0
72-50-125,hindsight,2025-08-25,privacy,4,10,130,0,450,130,0,0,0.0
72-50-125,hindsight,2025-09-01,billing,16,7,1465,0,1620,1465,0,0,0.0
72-50-125,hindsight,2025-09-01,technical,16,19,1258,0,1560,1258,0,0,0.0
72-50-125,hindsight,2025-09-01,privacy,4,10,106,0,450,106,0,0,0.0
72-50-125,hindsight,2025-09-08,billing,16,7,1506,0,1620,1506,0,0,0.0
72-50-125,hindsight,2025-09-08,technical,16,19,1327,0,1560,1327,0,0,0.0
72-50-125,hindsight,2025-09-08,privacy,4,10,114,0,450,114,0,0,0.0
72-100-75,fixed,2025-06-23,billing,0,29,1510,0,1044,1044,466,0,0.3086092715231788
72-100-75,fixed,2025-06-23,technical,0,37,1591,0,888,888,703,0,0.4418604651162791
72-100-75,fixed,2025-06-23,privacy,0,6,152,0,108,108,44,0,0.2894736842105263
72-100-75,fixed,2025-06-30,billing,0,29,1238,466,1044,1044,660,0,0.3873239436619718
72-100-75,fixed,2025-06-30,technical,0,37,1356,703,888,888,1171,0,0.5687226809130645
72-100-75,fixed,2025-06-30,privacy,0,6,123,44,108,108,59,0,0.3532934131736527
72-100-75,fixed,2025-07-07,billing,0,29,1572,660,1044,1044,1188,0,0.532258064516129
72-100-75,fixed,2025-07-07,technical,0,37,1490,1171,888,888,1773,283,0.6662908680947013
72-100-75,fixed,2025-07-07,privacy,0,6,128,59,108,108,79,0,0.42245989304812837
72-100-75,fixed,2025-07-14,billing,0,29,1393,1188,1044,1044,1537,144,0.5955056179775281
72-100-75,fixed,2025-07-14,technical,0,37,1449,1773,888,888,2334,885,0.7243947858472998
72-100-75,fixed,2025-07-14,privacy,0,6,134,79,108,108,105,0,0.49295774647887325
72-100-75,fixed,2025-07-21,billing,0,29,1441,1537,1044,1044,1934,493,0.6494291470785762
72-100-75,fixed,2025-07-21,technical,0,37,1416,2334,888,888,2862,1446,0.7632
72-100-75,fixed,2025-07-21,privacy,0,6,146,105,108,108,143,0,0.5697211155378487
72-100-75,fixed,2025-07-28,billing,0,29,1549,1934,1044,1044,2439,890,0.7002583979328165
72-100-75,fixed,2025-07-28,technical,0,37,1452,2862,888,888,3426,1974,0.7941585535465925
72-100-75,fixed,2025-07-28,privacy,0,6,158,143,108,108,193,35,0.6411960132890365
72-100-75,fixed,2025-08-04,billing,0,29,1592,2439,1044,1044,2987,1395,0.7410071942446043
72-100-75,fixed,2025-08-04,technical,0,37,1516,3426,888,888,4054,2538,0.820315661675435
72-100-75,fixed,2025-08-04,privacy,0,6,172,193,108,108,257,85,0.7041095890410959
